GEOID101,GEOID102,st_geometr
4206111600,4206177000,ST_MultiLineString
4206111600,4206178328,ST_MultiLineString
4206111632,,
4206113944,4206117280,ST_MultiLineString
4206113944,4206167632,ST_MultiLineString
4206113944,4206173072,ST_MultiLineString
4206113944,4206176632,ST_MultiLineString
4206113944,4206177000,ST_MultiLineString
4206113944,4206186080,ST_MultiLineString
4206114640,,
4206117280,4206120120,ST_MultiLineString
4206117280,4206156928,ST_MultiLineString
4206117280,4206165496,ST_MultiLineString
4206117280,4206170400,ST_MultiLineString
4206117280,4206173072,ST_MultiLineString
4206117280,4206176312,ST_MultiLineString
4206120120,4206169456,ST_MultiLineString
4206120120,4206173072,ST_MultiLineString
4206120120,4206176312,ST_MultiLineString
4206120152,,
4206127416,4206144344,ST_MultiLineString
4206127416,4206173488,ST_MultiLineString
4206127416,4206181104,ST_MultiLineString
4206127416,4206182352,ST_MultiLineString
4206133808,4206136368,ST_MultiLineString
4206133808,4206138608,ST_MultiLineString
4206133808,4206149552,ST_MultiLineString
4206133808,4206149624,ST_MultiLineString
4206133808,4206156808,ST_MultiLineString
4206133808,4206171328,ST_MultiLineString
4206133808,4206178328,ST_MultiLineString
4206135688,4206143424,ST_MultiLineString
4206135688,4206177000,ST_MultiLineString
4206136368,4206156808,ST_MultiLineString
4206136368,4206171328,ST_MultiLineString
4206137384,4206149624,ST_MultiLineString
4206137384,4208709288,ST_MultiLineString
4206137384,4208748664,ST_MultiLineString
4206137384,4208778392,ST_MultiLineString
4206138608,4206158832,ST_MultiLineString
4206138608,4206171328,ST_MultiLineString
4206138608,4206178328,ST_MultiLineString
4206138608,4206180560,ST_MultiLineString
4206143424,4206147544,ST_MultiLineString
4206143424,4206158832,ST_MultiLineString
4206143424,4206177000,ST_MultiLineString
4206144344,4206156808,ST_MultiLineString
4206144344,4206159616,ST_MultiLineString
4206144344,4206162160,ST_MultiLineString
4206144344,4206173488,ST_MultiLineString
4206144344,4206182352,ST_MultiLineString
4204512442,4204515488,ST_MultiLineString
4204512442,4204576576,ST_MultiLineString
4204500676,4204514264,ST_MultiLineString
4204500676,4204515232,ST_MultiLineString
4204500676,4204518160,ST_MultiLineString
4204500676,4204541440,ST_MultiLineString
4204500676,4204579000,ST_MultiLineString
4204503336,4204506024,ST_MultiLineString
4204503336,4204509080,ST_MultiLineString
4204503336,4204513212,ST_MultiLineString
4204503336,4204513232,ST_MultiLineString
4204503336,4204515488,ST_MultiLineString
4204503336,4204549136,ST_MultiLineString
4204503336,4204578776,ST_MultiLineString
4204506024,4204515488,ST_MultiLineString
4204506024,4204578776,ST_MultiLineString
4204509080,4204513208,ST_MultiLineString
4204509080,4204513212,ST_MultiLineString
4204509080,4204549136,ST_MultiLineString
4204509080,4204553104,ST_MultiLineString
4204509080,4204558176,ST_MultiLineString
4204509080,4204566192,ST_MultiLineString
4204509080,4204578712,ST_MultiLineString
4204513208,4204513212,ST_MultiLineString
4204513208,4204522296,ST_MultiLineString
4204513208,4204553104,ST_MultiLineString
4204513208,4204558176,ST_MultiLineString
4204513208,4204564800,ST_MultiLineString
4204513208,4204577288,ST_MultiLineString
4204513208,4204578712,ST_MultiLineString
4204513208,4204578776,ST_MultiLineString
4204513212,4204578712,ST_MultiLineString
4204513212,4204578776,ST_MultiLineString
4204513232,4204515488,ST_MultiLineString
4204513232,4204549136,ST_MultiLineString
4204513232,4204576576,ST_MultiLineString
4204514264,4204541440,ST_MultiLineString
4204514264,4204579000,ST_MultiLineString
4206147248,4206178328,ST_MultiLineString
4206147544,4206158832,ST_MultiLineString
4206149552,4206178328,ST_MultiLineString
4206149624,4206156808,ST_MultiLineString
4206149624,4208748664,ST_MultiLineString
4206151080,4206162160,ST_MultiLineString
4206151080,4206173488,ST_MultiLineString
4206151984,4206170400,ST_MultiLineString
4206151984,4208781784,ST_MultiLineString
4206156808,4206162160,ST_MultiLineString
4206156808,4206171328,ST_MultiLineString
4206156808,4206182352,ST_MultiLineString
4206156928,,
4206158832,4206177000,ST_MultiLineString
4206158832,4206178328,ST_MultiLineString
4206158832,4206180560,ST_MultiLineString
4203903408,4203907032,ST_MultiLineString
4203903408,4203912184,ST_MultiLineString
4203903408,4203964600,ST_MultiLineString
4203903408,4203965440,ST_MultiLineString
4203903408,4203965960,ST_MultiLineString
4203903408,4203974016,ST_MultiLineString
4203904720,4203915728,ST_MultiLineString
4203904720,4203972840,ST_MultiLineString
4203904720,4204915736,ST_MultiLineString
4203907032,4203965440,ST_MultiLineString
4203907032,4203972688,ST_MultiLineString
4203907032,4204942208,ST_MultiLineString
4203907032,4204978312,ST_MultiLineString
4203907120,4203921504,ST_MultiLineString
4203907120,4203963400,ST_MultiLineString
4203907120,4203964600,ST_MultiLineString
4203907120,4203986168,ST_MultiLineString
4203910904,4203910912,ST_MultiLineString
4203910904,4203965440,ST_MultiLineString
4203910904,4203979912,ST_MultiLineString
4203910904,4203979920,ST_MultiLineString
4203910904,4203986160,ST_MultiLineString
4203910904,4203986168,ST_MultiLineString
4203910904,4204942208,ST_MultiLineString
4203910904,4204981224,ST_MultiLineString
4203910912,,
4203912184,4203965960,ST_MultiLineString
4203912184,4203974016,ST_MultiLineString
4203914800,4203921096,ST_MultiLineString
4203914800,4203924568,ST_MultiLineString
4203914800,4203981736,ST_MultiLineString
4203915728,4203955408,ST_MultiLineString
4203915728,4203960312,ST_MultiLineString
4203915728,4203972840,ST_MultiLineString
4203915728,4203975160,ST_MultiLineString
4203915728,4203975200,ST_MultiLineString
4203915744,4203967088,ST_MultiLineString
4204515232,4204518152,ST_MultiLineString
4204515232,4204518160,ST_MultiLineString
4204515232,4204526408,ST_MultiLineString
4204515232,4204529720,ST_MultiLineString
4204515232,4204569752,ST_MultiLineString
4204515432,4204518152,ST_MultiLineString
4204515432,4204518160,ST_MultiLineString
4204515432,4204569752,ST_MultiLineString
4204515432,4210160000,ST_MultiLineString
4204515488,4204576576,ST_MultiLineString
4204518152,4204569752,ST_MultiLineString
4204518152,4204579000,ST_MultiLineString
4204518152,4204586968,ST_MultiLineString
4204518152,4210160000,ST_MultiLineString
4204518160,4204526408,ST_MultiLineString
4204518160,4204529720,ST_MultiLineString
4204518160,4204564800,ST_MultiLineString
4204518160,4204569752,ST_MultiLineString
4204518160,4204579000,ST_MultiLineString
4204518160,4210160000,ST_MultiLineString
4204521384,4204579000,ST_MultiLineString
4204522296,4204564800,ST_MultiLineString
4204522584,4204549136,ST_MultiLineString
4204522584,4204554224,ST_MultiLineString
4204522584,4204576576,ST_MultiLineString
4204522584,4204579248,ST_MultiLineString
4204526408,4204529720,ST_MultiLineString
4204526408,4204555664,ST_MultiLineString
4204526408,4204569752,ST_MultiLineString
4204526408,4204576792,ST_MultiLineString
4204526408,4210160000,ST_MultiLineString
4204529720,4204555664,ST_MultiLineString
4204529720,4204564800,ST_MultiLineString
4204533144,4204547616,ST_MultiLineString
4204533144,4204563264,ST_MultiLineString
4204533144,4204573032,ST_MultiLineString
4204533144,4204579000,ST_MultiLineString
4204533144,4210160000,ST_MultiLineString
4204533144,4209144976,ST_MultiLineString
4204541440,4204579000,ST_MultiLineString
4204541440,4204586968,ST_MultiLineString
4204544888,4204547344,ST_MultiLineString
4204544888,4204577288,ST_MultiLineString
4204544888,4204578776,ST_MultiLineString
4206159616,,
4206162160,4206171328,ST_MultiLineString
4206162160,4206173488,ST_MultiLineString
4206162160,4206180560,ST_MultiLineString
4206165496,,
4206167632,,
4206169456,,
4206170400,4206170408,ST_MultiLineString
4206170400,4206176312,ST_MultiLineString
4206170400,4206178328,ST_MultiLineString
4206170400,4208781784,ST_MultiLineString
4206170400,4206740752,ST_MultiLineString
4206170408,,
4206171328,4206180560,ST_MultiLineString
4206173072,,
4206173488,4206181104,ST_MultiLineString
4206176312,4206740752,ST_MultiLineString
4203915760,4203972840,ST_MultiLineString
4203915760,4203975160,ST_MultiLineString
4203917848,4203933256,ST_MultiLineString
4203917848,4203972840,ST_MultiLineString
4203917848,4203979920,ST_MultiLineString
4203917848,4204923088,ST_MultiLineString
4203917848,4204981224,ST_MultiLineString
4203921096,4203921504,ST_MultiLineString
4203921096,4203924568,ST_MultiLineString
4203921096,4203978304,ST_MultiLineString
4203921096,4203981736,ST_MultiLineString
4203921096,4203983480,ST_MultiLineString
4203921112,4203931400,ST_MultiLineString
4203921112,4203967088,ST_MultiLineString
4203921112,4203982944,ST_MultiLineString
4203921112,4208567472,ST_MultiLineString
4203921112,4208575008,ST_MultiLineString
4203921504,4203963400,ST_MultiLineString
4203921504,4203981736,ST_MultiLineString
4203921504,4203983480,ST_MultiLineString
4203921504,4203986168,ST_MultiLineString
4203924568,4203931400,ST_MultiLineString
4203924568,4203978304,ST_MultiLineString
4203924568,4203981736,ST_MultiLineString
4203924568,4208518536,ST_MultiLineString
4203924568,4208527824,ST_MultiLineString
4203931400,4203967088,ST_MultiLineString
4203931400,4203978304,ST_MultiLineString
4203931400,4203980000,ST_MultiLineString
4203931400,4208518536,ST_MultiLineString
4203931400,4208567472,ST_MultiLineString
4203931400,4208567816,ST_MultiLineString
4203933256,4203967120,ST_MultiLineString
4203933256,4203972840,ST_LineString
4203933256,4203975160,ST_MultiLineString
4203933256,4203975200,ST_MultiLineString
4203933256,4203979920,ST_MultiLineString
4203933256,4203980000,ST_MultiLineString
4203933256,4203983480,ST_MultiLineString
4203933256,4203986168,ST_MultiLineString
4203936616,4203956464,ST_MultiLineString
4203943656,4203960312,ST_MultiLineString
4203948360,4203980000,ST_MultiLineString
4203948360,4203983480,ST_MultiLineString
4203955408,4203960312,ST_MultiLineString
4203955408,4203967088,ST_MultiLineString
4203955408,4203972472,ST_MultiLineString
4203955408,4203982944,ST_MultiLineString
4203956464,4203965960,ST_MultiLineString
4203956464,4203974016,ST_MultiLineString
4203956464,4203976904,ST_MultiLineString
4203956464,4203977616,ST_MultiLineString
4203956464,4212113136,ST_MultiLineString
4203956464,4212156480,ST_MultiLineString
4203956464,4212372600,ST_MultiLineString
4203960312,4203967088,ST_MultiLineString
4203960312,4203975200,ST_MultiLineString
4204547344,4204577288,ST_MultiLineString
4204547616,4204553104,ST_MultiLineString
4204547616,4204554224,ST_MultiLineString
4204547616,4204563264,ST_MultiLineString
4204547616,4204573032,ST_MultiLineString
4204547616,4204579248,ST_MultiLineString
4204548480,4204553104,ST_MultiLineString
4204548480,4204579248,ST_MultiLineString
4204549136,4204553104,ST_LineString
4204549136,4204566192,ST_MultiLineString
4204549136,4204576576,ST_MultiLineString
4204549136,4204579248,ST_MultiLineString
4204549504,4204579000,ST_MultiLineString
4204549504,4210160000,ST_MultiLineString
4204551176,4204564800,ST_MultiLineString
4204551176,4204566928,ST_MultiLineString
4204551176,4204573032,ST_MultiLineString
4204553104,4204564800,ST_MultiLineString
4204553104,4204566192,ST_MultiLineString
4204553104,4204573032,ST_MultiLineString
4204553104,4204575648,ST_MultiLineString
4204553104,4204579248,ST_MultiLineString
4204554224,4204563264,ST_MultiLineString
4204554224,4204579248,ST_MultiLineString
4204555664,4204562792,ST_MultiLineString
4204555664,4204564800,ST_MultiLineString
4204555664,4204576792,ST_MultiLineString
4206176632,,
4206177000,4206186080,ST_MultiLineString
4206178328,,
4206180560,,
4206181104,,
4206182352,,
4206186080,,
4203963400,4203964600,ST_MultiLineString
4203963400,4203974016,ST_MultiLineString
4203963400,4203977616,ST_MultiLineString
4203963400,4203981736,ST_MultiLineString
4203964600,4203965440,ST_MultiLineString
4203964600,4203974016,ST_MultiLineString
4203964600,4203986168,ST_MultiLineString
4203965440,4204942208,ST_MultiLineString
4203965960,4203972688,ST_MultiLineString
4203965960,4203974016,ST_MultiLineString
4203965960,4212322920,ST_MultiLineString
4203965960,4212372600,ST_MultiLineString
4203967088,4203975200,ST_MultiLineString
4203967088,4203980000,ST_MultiLineString
4203967088,4203982944,ST_MultiLineString
4203967120,4203986168,ST_MultiLineString
4203972472,4203982944,ST_MultiLineString
4203972472,4203984008,ST_MultiLineString
4203972472,4208530968,ST_MultiLineString
4203972472,4208537696,ST_MultiLineString
4203972688,4203972704,ST_MultiLineString
4203972688,4204915504,ST_MultiLineString
4203972688,4204978312,ST_MultiLineString
4203972688,4212322920,ST_MultiLineString
4203972688,4212372952,ST_MultiLineString
4203972704,,
4203972840,4203972872,ST_MultiLineString
4203972840,4203975160,ST_MultiLineString
4203972840,4204915736,ST_MultiLineString
4203972840,4204923088,ST_MultiLineString
4204558176,4204578712,ST_MultiLineString
4204562792,4204564800,ST_MultiLineString
4204562792,4204564832,ST_MultiLineString
4204562792,4204576792,ST_MultiLineString
4204563264,4209144976,ST_MultiLineString
4204563264,4209179136,ST_MultiLineString
4204564800,4204564832,ST_MultiLineString
4204564800,4204566928,ST_MultiLineString
4204564800,4204573032,ST_MultiLineString
4204564800,4204575648,ST_MultiLineString
4204564800,4204576792,ST_MultiLineString
4204564800,4204579000,ST_MultiLineString
4204564832,,
4204566192,,
4204566928,,
4203972872,,
4203974016,4203977232,ST_MultiLineString
4203974016,4203977616,ST_MultiLineString
4203975160,4203975200,ST_MultiLineString
4203975200,4203980000,ST_MultiLineString
4203976904,4212113136,ST_MultiLineString
4203976904,4212156480,ST_MultiLineString
4203977232,,
4203977616,4203981736,ST_MultiLineString
4203977616,4212113136,ST_MultiLineString
4203977616,4212161552,ST_MultiLineString
4203978304,4203980000,ST_MultiLineString
4203978304,4203983480,ST_MultiLineString
4203979912,4203979920,ST_MultiLineString
4204569752,,
4204573032,4204575648,ST_MultiLineString
4204573032,4204579000,ST_MultiLineString
4204575648,,
4204576576,,
4204576792,4210160000,ST_MultiLineString
4204577288,4204578776,ST_MultiLineString
4204578712,,
4204578776,,
4204579000,4204586968,ST_MultiLineString
4204579000,4210160000,ST_MultiLineString
4204579248,,
4204586968,4210160000,ST_MultiLineString
4203502032,4203503912,ST_MultiLineString
4203502032,4203511640,ST_MultiLineString
4203502032,4203526296,ST_MultiLineString
4203502032,4203544128,ST_MultiLineString
4203502032,4203586448,ST_MultiLineString
4203503632,4203560360,ST_MultiLineString
4203503912,4203504992,ST_MultiLineString
4203503912,4203511640,ST_MultiLineString
4203503912,4203514960,ST_MultiLineString
4203503912,4203531680,ST_MultiLineString
4203503912,4203541112,ST_MultiLineString
4203503912,4203549760,ST_MultiLineString
4203503912,4203586448,ST_MultiLineString
4203504984,4203504992,ST_MultiLineString
4203504992,4203531680,ST_MultiLineString
4203504992,4203541112,ST_MultiLineString
4203504992,4203555744,ST_MultiLineString
4203504992,4203562152,ST_MultiLineString
4203511640,4203520408,ST_MultiLineString
4203511640,4203526296,ST_MultiLineString
4203511640,4203541112,ST_MultiLineString
4203511640,4203544128,ST_MultiLineString
4203511640,4203581728,ST_MultiLineString
4203511640,4203586448,ST_MultiLineString
4203979920,4204981224,ST_MultiLineString
4203980000,4203983480,ST_MultiLineString
4203981736,4212111080,ST_MultiLineString
4203981736,4212137480,ST_MultiLineString
4203981736,4212161552,ST_MultiLineString
4203981736,4208527824,ST_MultiLineString
4203982944,4208530968,ST_MultiLineString
4203982944,4208575008,ST_MultiLineString
4203983480,4203986168,ST_MultiLineString
4203984008,4208530968,ST_MultiLineString
4203984008,4208537696,ST_MultiLineString
4203986160,4203986168,ST_MultiLineString
4203986168,,
4203512640,4203531680,ST_MultiLineString
4203512640,4203542544,ST_MultiLineString
4203512640,4203555744,ST_MultiLineString
4203512640,4203564200,ST_MultiLineString
4203512640,4203572448,ST_MultiLineString
4203512640,4210574072,ST_MultiLineString
4203512640,4208146184,ST_MultiLineString
4203512640,4208109280,ST_MultiLineString
4203514960,4203528296,ST_MultiLineString
4203514960,4203531680,ST_MultiLineString
4203514960,4203586448,ST_MultiLineString
4203516976,4203530928,ST_MultiLineString
4203516976,4203581728,ST_MultiLineString
4203516976,4208181288,ST_MultiLineString
4203516976,4208143352,ST_MultiLineString
4203520408,4203528296,ST_MultiLineString
4203520408,4203560360,ST_MultiLineString
4203520408,4203581728,ST_MultiLineString
4203520408,4203586448,ST_MultiLineString
